Run,Channel,Bias [dac],Bias [V],Err Bias [V],OV [V],Err OV [V],VGain,Baseline,Prepulse ticks,Saturation up,Int low,Int up,Gain,Err Gain,Spe ampl,DR,SNR,Err SNR,RMS,CX,Err CX,Avg #ph cx,Err #ph cx,Avg #ph,Avg #pe,
33885,20,1187,46.549,0.0164435,4.079,0.210643,1500,30.9798,121,309.798,123,148,1095.4,1.10662,54.3816,301.278,9.72543,0.135066,110.5,0.179057,0.0206716,1.27498,0.0273448,1.28019,1.43463,,
33885,27,1187,46.549,0.0164435,4.709,0.240563,1500,31.125,121,311.25,123,148,1131.77,1.35168,55.6941,294.178,9.94038,0.19284,110.5,0.143848,0.0246073,1.6335,0.0416188,1.6475,1.75672,,
33886,20,1187,46.549,0.0164435,4.079,0.210643,1600,27.5887,121,275.887,123,148,966.675,0.988063,48.2658,339.454,9.87334,0.13786,110.5,0.171362,0.0204288,1.27253,0.0269133,1.28339,1.42283,,
33886,27,1187,46.549,0.0164435,4.709,0.240563,1600,27.5735,121,275.735,123,148,1005.96,1.13635,49.2027,332.99,10.1128,0.178726,110.5,0.153007,0.0245543,1.61062,0.0409618,1.60977,1.74022,,
33887,20,1187,46.549,0.0164435,4.079,0.210643,1700,23.565,121,235.65,123,148,825.275,0.890247,40.5731,403.814,9.59579,0.142597,110.5,0.165626,0.0206143,1.27773,0.0271979,1.28423,1.43015,,
33887,27,1187,46.549,0.0164435,4.709,0.240563,1700,23.8457,121,238.457,123,148,854.652,1.00853,41.8153,391.819,9.66276,0.181816,110.5,0.138678,0.0237789,1.60699,0.0394073,1.62687,1.74099,,
33888,20,1187,46.549,0.0164435,4.079,0.210643,1800,19.9335,121,199.335,123,148,688.868,0.726568,34.2387,478.522,9.32425,0.132858,95.2206,0.169303,0.020377,1.28136,0.0267983,1.30052,1.45293,,
33888,27,1187,46.549,0.0164435,4.709,0.240563,1800,20.0167,121,200.167,123,148,717.774,0.819534,35.2474,464.829,9.88516,0.185811,95.2206,0.146901,0.0240855,1.64254,0.0410537,1.6434,1.76037,,
33889,20,1187,46.549,0.0164435,4.079,0.210643,1900,17.2672,121,172.672,123,148,588.501,0.628276,29.0099,564.772,9.19877,0.127477,107.55,0.167693,0.0203076,1.27735,0.0264832,1.30245,1.45835,,
33889,27,1187,46.549,0.0164435,4.709,0.240563,1900,17.6309,121,176.309,123,148,610.275,0.700301,30.013,545.897,9.22906,0.16851,107.55,0.150818,0.0230304,1.64107,0.0393397,1.65436,1.787,,
33890,20,1187,46.549,0.0164435,4.079,0.210643,2000,15.605,121,156.05,123,148,517.983,0.559564,25.7535,636.185,8.73877,0.114294,100.653,0.166526,0.0198729,1.28592,0.0263949,1.30075,1.45641,,
33890,27,1187,46.549,0.0164435,4.709,0.240563,2000,15.4564,121,154.564,123,148,537.091,0.636571,26.3991,620.626,9.02313,0.152707,100.653,0.155616,0.0233527,1.60387,0.0388651,1.61923,1.75824,,
33891,20,1187,46.549,0.0164435,4.079,0.210643,2100,13.7114,121,137.114,123,148,443.937,0.494548,22.1502,739.676,8.47902,0.108804,116.037,0.152641,0.0197069,1.27708,0.025812,1.29613,1.45099,,
33891,27,1187,46.549,0.0164435,4.709,0.240563,2100,13.843,121,138.43,123,148,459.595,0.540599,22.3381,733.454,8.33048,0.14936,116.037,0.144654,0.0222229,1.60764,0.0368984,1.62952,1.77732,,
33892,20,1187,46.549,0.0164435,4.079,0.210643,2200,11.7263,121,117.263,123,148,369.44,0.416475,18.4382,888.588,7.88819,0.103211,71.8572,0.162274,0.0196924,1.29748,0.026141,1.31729,1.48503,,
33892,27,1187,46.549,0.0164435,4.709,0.240563,2200,11.456,121,114.56,123,148,388.554,0.501739,19.242,851.471,8.41781,0.140797,71.8572,0.15337,0.0237921,1.61619,0.0396896,1.62037,1.77647,,
33893,20,1187,46.549,0.0164435,4.079,0.210643,2300,10.3957,121,103.957,123,148,313.419,0.379316,15.6652,1045.89,7.24733,0.0909647,76.4192,0.177525,0.0193091,1.27068,0.0254429,1.28314,1.47616,,
33893,27,1187,46.549,0.0164435,4.709,0.240563,2300,10.4686,121,104.686,123,148,324.861,0.403595,15.9902,1024.63,7.86253,0.12505,76.4192,0.152519,0.0219162,1.62335,0.0367594,1.64403,1.82927,,
33894,20,1187,46.549,0.0164435,4.079,0.210643,2400,9.52329,121,95.2329,123,148,275.524,0.346011,13.6172,1203.18,7.03915,0.0848068,78.7486,0.156109,0.0191709,1.30259,0.0257203,1.31587,1.49333,,
33894,27,1187,46.549,0.0164435,4.709,0.240563,2400,9.21999,121,92.1999,123,148,285.409,0.37883,13.9166,1177.3,7.47208,0.125377,78.7486,0.152663,0.0224622,1.61911,0.0375993,1.63742,1.81088,,
33895,20,1187,46.549,0.0164435,4.079,0.210643,2500,8.66856,121,86.6856,123,148,239.876,0.317344,11.9263,1373.78,6.45109,0.0736526,69.09,0.173233,0.0190249,1.27712,0.0249996,1.29573,1.49954,,
33895,27,1187,46.549,0.0164435,4.709,0.240563,2500,8.46777,121,84.6777,123,148,248.811,0.35485,12.1531,1348.14,6.94476,0.106522,69.09,0.169283,0.0222065,1.62331,0.0375899,1.6299,1.861,,
33896,20,1187,46.549,0.0164435,4.079,0.210643,2600,7.7961,121,77.961,123,148,198.842,0.301773,9.87386,1659.33,5.67429,0.0643979,84.5368,0.166265,0.0214152,1.26891,0.0279162,1.28831,1.49973,,
33896,27,1187,46.549,0.0164435,4.709,0.240563,2600,7.55886,121,75.5886,123,148,208.803,0.312562,10.3304,1586,6.4678,0.0932132,84.5368,0.168491,0.0218054,1.61757,0.0364021,1.63505,1.85915,,
33897,20,1187,46.549,0.0164435,4.079,0.210643,2700,7.19019,121,71.9019,123,148,167.085,0.301989,8.24858,1986.28,5.05251,0.0564486,95.805,0.158131,0.0184648,1.29908,0.0246245,1.31895,1.52472,,
33897,27,1187,46.549,0.0164435,4.709,0.240563,2700,6.82365,121,68.2365,123,148,174.282,0.288548,8.52105,1922.77,5.64355,0.0800503,95.805,0.14222,0.0212897,1.62478,0.0353895,1.65845,1.85739,,
33898,20,1187,46.549,0.0164435,4.079,0.210643,2800,6.81654,121,68.1654,123,148,146.577,0.291163,7.28465,2249.11,4.51653,0.0519974,89.4957,0.166013,0.0182107,1.29474,0.0243094,1.31236,1.5303,,
33898,27,1187,46.549,0.0164435,4.709,0.240563,2800,6.50502,121,65.0502,123,148,151.296,0.280654,7.38567,2218.35,4.99644,0.0692821,89.4957,0.154116,0.0208047,1.62873,0.0348976,1.65035,1.88801,,
33899,20,1187,46.549,0.0164435,4.079,0.210643,2900,6.62985,121,66.2985,123,148,130.186,0.310709,6.41137,2555.46,4.21903,0.0501278,103.788,0.172499,0.0178483,1.31725,0.0242337,1.33444,1.55872,,
33899,27,1187,46.549,0.0164435,4.709,0.240563,2900,6.17277,121,61.7277,123,148,136.564,0.279445,6.6424,2466.58,4.75402,0.0667368,103.788,0.14999,0.0205633,1.63103,0.0345049,1.66185,1.89346,,
34059,20,1187,46.549,0.0164435,4.079,0.210643,3000,6.17277,121,61.7277,123,148,118.653,0.321758,5.87239,2790.01,3.80392,0.0483281,64.269,0.173404,0.0184206,1.29429,0.0246377,1.31228,1.54561,,
34059,27,1187,46.549,0.0164435,4.709,0.240563,3000,6.17277,121,61.7277,123,148,125.122,0.307222,6.08149,2694.08,4.33346,0.0613447,64.269,0.159375,0.0200351,1.64962,0.0342147,1.66369,1.91304,,
33880,20,1187,46.549,0.0164435,4.079,0.210643,1000,64.0647,121,640.647,123,148,2287.44,2.37085,114.144,143.538,10.075,0.145643,110.5,0.159373,0.0210816,1.30649,0.0284397,1.32114,1.4529,,
33880,27,1187,46.549,0.0164435,4.709,0.240563,1000,64.5099,121,645.099,123,148,2367.21,2.91752,115.418,141.953,9.93997,0.191418,110.5,0.157065,0.0259542,1.60251,0.0432249,1.60852,1.74666,,
33881,20,1187,46.549,0.0164435,4.079,0.210643,1100,56.8809,121,568.809,123,148,2010.28,2.10195,99.7615,164.232,10.0787,0.144037,110.5,0.167787,0.0209137,1.27642,0.0273448,1.29181,1.43362,,
33881,27,1187,46.549,0.0164435,4.709,0.240563,1100,56.3958,121,563.958,123,148,2073.65,2.45358,101.461,161.481,10.0513,0.202692,110.5,0.143714,0.0254751,1.61732,0.0425968,1.64331,1.74242,,
33882,20,1187,46.549,0.0164435,4.079,0.210643,1200,49.9365,121,499.365,123,148,1780.33,1.87481,88.4533,185.228,10.1845,0.143084,110.5,0.156787,0.0209646,1.27259,0.0274141,1.28586,1.4124,,
33882,27,1187,46.549,0.0164435,4.709,0.240563,1200,50.2773,121,502.773,123,148,1847.81,2.07471,90.4911,181.057,10.231,0.212856,110.5,0.149149,0.0253997,1.61655,0.0422449,1.6292,1.75029,,
33883,20,1187,46.549,0.0164435,4.079,0.210643,1300,42.2463,121,422.463,123,148,1501.93,1.50189,75.1586,217.992,9.94566,0.139818,110.5,0.161252,0.0208474,1.30661,0.0280326,1.32016,1.44815,,
33883,27,1187,46.549,0.0164435,4.709,0.240563,1300,42.6588,121,426.588,123,148,1564.37,1.81207,76.2138,214.974,10.0651,0.193746,110.5,0.137086,0.0250906,1.67996,0.0435744,1.70056,1.77864,,
33884,20,1187,46.549,0.0164435,4.079,0.210643,1400,35.7072,121,357.072,123,148,1265.58,1.2983,63.0442,259.881,10.0756,0.145768,110.5,0.160193,0.0205911,1.2997,0.0276548,1.31201,1.43116,,
33884,27,1187,46.549,0.0164435,4.709,0.240563,1400,36.4791,121,364.791,123,148,1312.69,1.5229,64.4595,254.175,9.97101,0.197457,110.5,0.151705,0.0241797,1.62713,0.0409004,1.63816,1.7563,,
33885,20,1187,46.549,0.0164435,4.079,0.210643,1500,30.9798,121,309.798,123,148,1095.4,1.10662,54.3816,301.278,9.72543,0.135066,110.5,0.179057,0.0206716,1.27498,0.0273448,1.28019,1.43463,,
33885,27,1187,46.549,0.0164435,4.709,0.240563,1500,31.125,121,311.25,123,148,1131.77,1.35168,55.6941,294.178,9.94038,0.19284,110.5,0.143848,0.0246073,1.6335,0.0416188,1.6475,1.75672,,
33886,20,1187,46.549,0.0164435,4.079,0.210643,1600,27.5887,121,275.887,123,148,966.675,0.988063,48.2658,339.454,9.87334,0.13786,110.5,0.171362,0.0204288,1.27253,0.0269133,1.28339,1.42283,,
33886,27,1187,46.549,0.0164435,4.709,0.240563,1600,27.5735,121,275.735,123,148,1005.96,1.13635,49.2027,332.99,10.1128,0.178726,110.5,0.153007,0.0245543,1.61062,0.0409618,1.60977,1.74022,,
33887,20,1187,46.549,0.0164435,4.079,0.210643,1700,23.565,121,235.65,123,148,825.275,0.890247,40.5731,403.814,9.59579,0.142597,110.5,0.165626,0.0206143,1.27773,0.0271979,1.28423,1.43015,,
33887,27,1187,46.549,0.0164435,4.709,0.240563,1700,23.8457,121,238.457,123,148,854.652,1.00853,41.8153,391.819,9.66276,0.181816,110.5,0.138678,0.0237789,1.60699,0.0394073,1.62687,1.74099,,
33888,20,1187,46.549,0.0164435,4.079,0.210643,1800,19.9335,121,199.335,123,148,688.868,0.726568,34.2387,478.522,9.32425,0.132858,95.2206,0.169303,0.020377,1.28136,0.0267983,1.30052,1.45293,,
33888,27,1187,46.549,0.0164435,4.709,0.240563,1800,20.0167,121,200.167,123,148,717.774,0.819534,35.2474,464.829,9.88516,0.185811,95.2206,0.146901,0.0240855,1.64254,0.0410537,1.6434,1.76037,,
33889,20,1187,46.549,0.0164435,4.079,0.210643,1900,17.2672,121,172.672,123,148,588.501,0.628276,29.0099,564.772,9.19877,0.127477,107.55,0.167693,0.0203076,1.27735,0.0264832,1.30245,1.45835,,
33889,27,1187,46.549,0.0164435,4.709,0.240563,1900,17.6309,121,176.309,123,148,610.275,0.700301,30.013,545.897,9.22906,0.16851,107.55,0.150818,0.0230304,1.64107,0.0393397,1.65436,1.787,,
33890,20,1187,46.549,0.0164435,4.079,0.210643,2000,15.605,121,156.05,123,148,517.983,0.559564,25.7535,636.185,8.73877,0.114294,100.653,0.166526,0.0198729,1.28592,0.0263949,1.30075,1.45641,,
33890,27,1187,46.549,0.0164435,4.709,0.240563,2000,15.4564,121,154.564,123,148,537.091,0.636571,26.3991,620.626,9.02313,0.152707,100.653,0.155616,0.0233527,1.60387,0.0388651,1.61923,1.75824,,
33891,20,1187,46.549,0.0164435,4.079,0.210643,2100,13.7114,121,137.114,123,148,443.937,0.494548,22.1502,739.676,8.47902,0.108804,116.037,0.152641,0.0197069,1.27708,0.025812,1.29613,1.45099,,
33891,27,1187,46.549,0.0164435,4.709,0.240563,2100,13.843,121,138.43,123,148,459.595,0.540599,22.3381,733.454,8.33048,0.14936,116.037,0.144654,0.0222229,1.60764,0.0368984,1.62952,1.77732,,
33892,20,1187,46.549,0.0164435,4.079,0.210643,2200,11.7263,121,117.263,123,148,369.44,0.416475,18.4382,888.588,7.88819,0.103211,71.8572,0.162274,0.0196924,1.29748,0.026141,1.31729,1.48503,,
33892,27,1187,46.549,0.0164435,4.709,0.240563,2200,11.456,121,114.56,123,148,388.554,0.501739,19.242,851.471,8.41781,0.140797,71.8572,0.15337,0.0237921,1.61619,0.0396896,1.62037,1.77647,,
33893,20,1187,46.549,0.0164435,4.079,0.210643,2300,10.3957,121,103.957,123,148,313.419,0.379316,15.6652,1045.89,7.24733,0.0909647,76.4192,0.177525,0.0193091,1.27068,0.0254429,1.28314,1.47616,,
33893,27,1187,46.549,0.0164435,4.709,0.240563,2300,10.4686,121,104.686,123,148,324.861,0.403595,15.9902,1024.63,7.86253,0.12505,76.4192,0.152519,0.0219162,1.62335,0.0367594,1.64403,1.82927,,
33894,20,1187,46.549,0.0164435,4.079,0.210643,2400,9.52329,121,95.2329,123,148,275.524,0.346011,13.6172,1203.18,7.03915,0.0848068,78.7486,0.156109,0.0191709,1.30259,0.0257203,1.31587,1.49333,,
33894,27,1187,46.549,0.0164435,4.709,0.240563,2400,9.21999,121,92.1999,123,148,285.409,0.37883,13.9166,1177.3,7.47208,0.125377,78.7486,0.152663,0.0224622,1.61911,0.0375993,1.63742,1.81088,,
33895,20,1187,46.549,0.0164435,4.079,0.210643,2500,8.66856,121,86.6856,123,148,239.876,0.317344,11.9263,1373.78,6.45109,0.0736526,69.09,0.173233,0.0190249,1.27712,0.0249996,1.29573,1.49954,,
33895,27,1187,46.549,0.0164435,4.709,0.240563,2500,8.46777,121,84.6777,123,148,248.811,0.35485,12.1531,1348.14,6.94476,0.106522,69.09,0.169283,0.0222065,1.62331,0.0375899,1.6299,1.861,,
33896,20,1187,46.549,0.0164435,4.079,0.210643,2600,7.7961,121,77.961,123,148,198.842,0.301773,9.87386,1659.33,5.67429,0.0643979,84.5368,0.166265,0.0214152,1.26891,0.0279162,1.28831,1.49973,,
33896,27,1187,46.549,0.0164435,4.709,0.240563,2600,7.55886,121,75.5886,123,148,208.803,0.312562,10.3304,1586,6.4678,0.0932132,84.5368,0.168491,0.0218054,1.61757,0.0364021,1.63505,1.85915,,
33897,20,1187,46.549,0.0164435,4.079,0.210643,2700,7.19019,121,71.9019,123,148,167.085,0.301989,8.24858,1986.28,5.05251,0.0564486,95.805,0.158131,0.0184648,1.29908,0.0246245,1.31895,1.52472,,
33897,27,1187,46.549,0.0164435,4.709,0.240563,2700,6.82365,121,68.2365,123,148,174.282,0.288548,8.52105,1922.77,5.64355,0.0800503,95.805,0.14222,0.0212897,1.62478,0.0353895,1.65845,1.85739,,
33898,20,1187,46.549,0.0164435,4.079,0.210643,2800,6.81654,121,68.1654,123,148,146.577,0.291163,7.28465,2249.11,4.51653,0.0519974,89.4957,0.166013,0.0182107,1.29474,0.0243094,1.31236,1.5303,,
33898,27,1187,46.549,0.0164435,4.709,0.240563,2800,6.50502,121,65.0502,123,148,151.296,0.280654,7.38567,2218.35,4.99644,0.0692821,89.4957,0.154116,0.0208047,1.62873,0.0348976,1.65035,1.88801,,
33899,20,1187,46.549,0.0164435,4.079,0.210643,2900,6.62985,121,66.2985,123,148,130.186,0.310709,6.41137,2555.46,4.21903,0.0501278,103.788,0.172499,0.0178483,1.31725,0.0242337,1.33444,1.55872,,
33899,27,1187,46.549,0.0164435,4.709,0.240563,2900,6.17277,121,61.7277,123,148,136.564,0.279445,6.6424,2466.58,4.75402,0.0667368,103.788,0.14999,0.0205633,1.63103,0.0345049,1.66185,1.89346,,
34059,20,1187,46.549,0.0164435,4.079,0.210643,3000,6.17277,121,61.7277,123,148,118.653,0.321758,5.87239,2790.01,3.80392,0.0483281,64.269,0.173404,0.0184206,1.29429,0.0246377,1.31228,1.54561,,
34059,27,1187,46.549,0.0164435,4.709,0.240563,3000,6.17277,121,61.7277,123,148,125.122,0.307222,6.08149,2694.08,4.33346,0.0613447,64.269,0.159375,0.0200351,1.64962,0.0342147,1.66369,1.91304,,
